PID,GrLivArea,SalePrice,MSSubClass,LotFrontage,LotArea,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,Prop_Addr,Latitude,Longitude,Zoning_A (agr),Zoning_C (all),Zoning_FV,Zoning_I (all),Zoning_RH,Zoning_RL,Zoning_RM,Street_Grvl,Street_Pave,ExterQual_Num,PricePerSqFt,TotalBath,Qual_Area_Interact,Log_LotArea,HouseAgeGroup
916455150,1922,282000.0,20,80.0,11305,,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,BrkFace,886.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1329.0,Unf,0.0,593.0,1922.0,GasA,Ex,Y,SBrkr,1922,0,0,1.0,0.0,2,0,2,1,Gd,6,Typ,1,Ex,Attchd,2002.0,Fin,3.0,692.0,TA,TA,Y,201,64,0,0,0,0,,,,0,4,2007,WD ,Normal,2329 SUNCREST DR,41.99551248484848,-93.6471045858586,False,False,False,False,False,True,False,False,True,4,146.64586583463338,3.0,15376,9.333088837235236,New
909425180,1647,217500.0,20,80.0,12984,,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,6,1977,1977,Gable,CompShg,Plywood,Plywood,BrkFace,459.0,TA,TA,CBlock,Gd,TA,Mn,ALQ,1283.0,LwQ,147.0,0.0,1430.0,GasA,Ex,Y,SBrkr,1647,0,0,1.0,0.0,2,0,3,1,Gd,7,Typ,1,TA,Attchd,1977.0,Fin,2.0,621.0,TA,TA,Y,0,0,0,0,0,0,,,,0,3,2006,WD ,Normal,1036 ASH AVE,42.01339983344091,-93.64416302842116,False,False,False,False,False,True,False,False,True,3,131.97815533980582,3.0,8235,9.471550124096849,Recent
528175050,1358,212500.0,120,80.0,10307,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,Stone,176.0,Gd,TA,PConc,Gd,TA,No,GLQ,876.0,Unf,0.0,474.0,1350.0,GasA,Ex,Y,SBrkr,1358,0,0,1.0,0.0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,2008.0,RFn,2.0,484.0,TA,TA,Y,192,26,0,0,0,0,,,,0,5,2009,WD ,Normal,2907 ROXBORO DR,42.05833398088454,-93.65013950947724,False,False,False,False,False,True,False,False,True,4,156.36497424576893,3.0,9506,9.240675571772256,New
910205010,1656,126000.0,80,75.0,6000,,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,SLvl,5,5,1967,1967,Hip,CompShg,HdBoard,Plywood,,0.0,Fa,TA,CBlock,Gd,TA,Mn,Rec,257.0,Unf,0.0,367.0,624.0,GasA,Ex,Y,SBrkr,1092,564,0,0.0,0.0,1,1,3,1,TA,7,Mod,1,Po,Attchd,1967.0,Unf,1.0,288.0,TA,TA,Y,0,180,0,0,100,0,,MnPrv,,0,7,2008,WD ,Normal,1110 S 2ND ST,42.0215383877551,-93.62551346938776,False,False,False,False,False,False,True,False,True,2,76.04103802051901,1.5,8280,8.699681400989514,Recent
533206020,3005,280750.0,160,32.0,2880,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,7,5,2004,2005,Gable,CompShg,MetalSd,MetalSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1376.0,1376.0,GasA,Ex,Y,SBrkr,1376,1629,0,0.0,0.0,2,1,3,1,Gd,9,Mod,1,TA,BuiltIn,2004.0,Fin,3.0,704.0,TA,TA,Y,0,177,0,0,0,0,,,,0,7,2009,WD ,Normal,2819 BRISTOL DR,42.0477401256381,-93.64778782365164,False,False,True,False,False,False,False,False,True,4,93.39654025282768,2.5,21035,7.9658927350845286,New
902427040,1248,87000.0,50,52.0,9439,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,5,1930,1950,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,CBlock,TA,TA,No,LwQ,324.0,Unf,0.0,588.0,912.0,GasA,Gd,Y,FuseA,912,336,0,0.0,0.0,1,0,2,1,TA,6,Typ,0,,Detchd,1957.0,Unf,1.0,160.0,Fa,Fa,Y,0,0,192,0,0,0,,,,0,3,2007,WD ,Normal,418 E 6TH ST,42.0269485163718,-93.6048353974724,False,False,False,False,False,False,True,False,True,3,69.65572457966373,1.0,6240,9.152711259139547,Old
528427020,1468,244600.0,20,74.0,9612,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Feedr,Norm,1Fam,1Story,8,5,2008,2009,Gable,CompShg,VinylSd,VinylSd,Stone,72.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1468.0,1468.0,GasA,Ex,Y,SBrkr,1468,0,0,0.0,0.0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,2008.0,Fin,3.0,898.0,TA,TA,Y,210,150,0,0,0,0,,,,0,12,2009,New,Partial,3211 CULLEN DR,42.05442958419464,-93.64415341205856,False,False,False,False,False,True,False,False,True,4,166.5078284547311,2.0,11744,9.170871628065816,New
528458070,1547,215200.0,60,72.0,8640,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2009,2009,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,Mn,GLQ,24.0,Unf,0.0,732.0,756.0,GasA,Ex,Y,SBrkr,764,783,0,0.0,0.0,2,1,3,1,Gd,7,Typ,0,,Attchd,2009.0,Unf,2.0,614.0,TA,TA,Y,169,45,0,0,0,0,,,,0,6,2010,Con,Normal,2816 ASPEN RD,42.05164334384636,-93.65042197900333,False,False,True,False,False,False,False,False,True,3,139.01808785529715,2.5,10829,9.0642735958414,New
903401030,1716,162500.0,50,60.0,9144,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,4,1915,2004,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,Gd,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,810.0,810.0,GasA,Ex,Y,SBrkr,1170,546,0,0.0,0.0,2,0,4,1,Gd,8,Typ,0,,Detchd,1970.0,Unf,2.0,672.0,TA,TA,Y,0,195,0,0,0,0,,,,0,3,2008,WD ,Normal,701 RIDGEWOOD AVE,42.0279133,-93.62575915436877,False,False,False,False,False,True,False,False,True,3,94.64181712288875,2.0,10296,9.120962560824966,Old
909275040,1603,138000.0,70,68.0,9650,,IR1,HLS,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,3,1923,1950,Hip,CompShg,Wd Sdng,Plywood,,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,784.0,784.0,GasA,TA,Y,SBrkr,819,784,0,0.0,0.0,1,0,4,1,TA,7,Typ,1,Gd,Attchd,1980.0,Unf,2.0,599.0,TA,TA,Y,0,217,0,0,0,0,,,,0,6,2008,WD ,Normal,311 PEARSON AVE,42.020092543879066,-93.6433134674271,False,False,False,False,False,True,False,False,True,3,86.0349127182045,1.0,9618,9.174816815907135,Old
527163130,1516,181316.0,60,68.0,8803,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1994,1995,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,PConc,Gd,TA,No,GLQ,600.0,Unf,0.0,107.0,707.0,GasA,Gd,Y,SBrkr,707,809,0,1.0,0.0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,1994.0,Fin,2.0,409.0,TA,TA,Y,0,46,0,0,0,0,,,,0,7,2009,WD ,Normal,3828 EISENHOWER AVE,42.05871859585295,-93.63789395842964,False,False,False,False,False,True,False,False,True,3,119.52274225444957,3.5,9096,9.082961442646353,Recent
905200350,1138,148000.0,80,88.0,15312,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,6,5,1960,1960,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,54.0,TA,TA,CBlock,TA,TA,Av,BLQ,588.0,Unf,0.0,550.0,1138.0,GasA,Ex,Y,SBrkr,1138,0,0,0.0,1.0,1,0,3,1,TA,6,Typ,1,TA,Attchd,1960.0,RFn,2.0,480.0,TA,TA,Y,0,0,0,0,140,0,,MnPrv,,0,3,2009,COD,Normal,3605 ROSS RD,42.03231091899866,-93.66686222837316,False,False,False,False,False,True,False,False,True,3,129.93854258121158,1.5,6828,9.636457419815208,Recent
528363050,2063,315000.0,20,68.0,10750,,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,1Story,8,5,1994,1995,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,634.0,Gd,TA,PConc,Gd,TA,Av,BLQ,236.0,GLQ,1526.0,262.0,2024.0,GasA,Ex,Y,SBrkr,2063,0,0,1.0,0.0,2,0,3,1,Gd,7,Typ,2,Gd,Attchd,1994.0,Fin,3.0,815.0,TA,TA,Y,182,56,0,0,0,0,,,,0,6,2009,WD ,Normal,3212 SUMAC CIR,42.05062963265306,-93.65620536734694,False,False,False,False,False,True,False,False,True,4,152.61627906976744,3.0,16504,9.282754052485227,Recent
908154205,4676,184750.0,60,130.0,40094,,IR1,Bnk,AllPub,Inside,Gtl,Edwards,PosN,PosN,1Fam,2Story,10,5,2007,2008,Hip,CompShg,CemntBd,CmentBd,Stone,762.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,2260.0,Unf,0.0,878.0,3138.0,GasA,Ex,Y,SBrkr,3138,1538,0,1.0,0.0,3,1,3,1,Ex,11,Typ,1,Gd,BuiltIn,2007.0,Fin,3.0,884.0,TA,TA,Y,208,406,0,0,0,0,,,,0,10,2007,New,Partial,4302 COCHRANE PKWY,42.03481653077966,-93.64038801352564,False,False,False,False,False,True,False,False,True,5,39.501817404319006,4.5,46760,10.599006917241129,New
903233140,854,132000.0,45,51.0,6120,,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,7,8,1929,2001,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,832.0,832.0,GasA,Ex,Y,FuseA,854,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,0,,Detchd,1991.0,Unf,2.0,576.0,TA,TA,Y,48,112,0,0,0,0,,GdPrv,,0,7,2007,WD ,Normal,1004 ROOSEVELT AVE,42.03143963636364,-93.62236668686867,False,False,False,False,False,False,True,False,True,3,154.3859649122807,1.0,5978,8.71948076085107,Old
905107070,1400,149500.0,60,74.0,7844,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,2Story,6,7,1978,1978,Hip,CompShg,HdBoard,HdBoard,BrkFace,203.0,TA,TA,CBlock,TA,TA,No,ALQ,209.0,Unf,0.0,463.0,672.0,GasA,TA,Y,SBrkr,672,728,0,0.0,0.0,1,1,3,1,TA,6,Typ,1,TA,Attchd,1978.0,Fin,2.0,440.0,TA,TA,Y,0,0,0,0,0,0,,,,0,3,2006,WD ,Normal,3910 ROSS RD,42.03220831608917,-93.67253772940806,False,False,False,False,False,True,False,False,True,3,106.7094932191292,1.5,8400,8.967631665167133,Recent
528240020,1720,183500.0,60,62.0,8244,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,840.0,840.0,GasA,Ex,Y,SBrkr,840,880,0,0.0,0.0,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,2004.0,Fin,2.0,440.0,TA,TA,Y,100,48,0,0,0,0,,,,0,5,2007,WD ,Normal,4011 WESTLAWN DR,42.06117828569519,-93.641526,False,False,False,False,False,True,False,False,True,4,106.62405578152237,2.5,12040,9.0173622349937,New
906225180,1440,224500.0,90,73.0,9069,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,Duplex,SFoyer,6,8,1993,1993,Gable,CompShg,HdBoard,HdBoard,,0.0,Gd,Gd,PConc,Gd,TA,Av,LwQ,261.0,GLQ,1083.0,0.0,1344.0,GasA,Gd,Y,SBrkr,1440,0,0,2.0,0.0,2,0,2,2,Gd,8,Typ,0,,Attchd,1993.0,Unf,4.0,920.0,TA,TA,Y,288,0,0,0,0,0,,,,0,4,2006,WD ,Normal,1005 DELAWARE AVE 1007,42.03481653077966,-93.64038801352564,False,False,False,False,False,True,False,False,True,4,155.794587092297,4.0,8640,9.112727543109182,Recent
528114010,1868,415000.0,20,120.0,14780,,IR1,HLS,AllPub,Corner,Mod,NridgHt,Norm,Norm,1Fam,1Story,9,5,2005,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,568.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1505.0,Unf,0.0,363.0,1868.0,GasA,Ex,Y,SBrkr,1868,0,0,1.0,0.0,2,0,2,1,Ex,7,Typ,1,Gd,Attchd,2005.0,Fin,3.0,1085.0,TA,TA,Y,354,56,0,0,156,0,,,,0,6,2006,WD ,Normal,3334 WESTON DR,42.061122147279214,-93.65757749527188,False,False,False,False,False,True,False,False,True,5,222.04387372926698,3.0,16812,9.601097851212073,New
907126030,990,155000.0,20,65.0,9750,,Reg,Low,AllPub,Inside,Mod,CollgCr,Norm,Norm,1Fam,1Story,5,7,1994,1994,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,No,GLQ,722.0,Unf,0.0,268.0,990.0,GasA,Ex,Y,SBrkr,990,0,0,1.0,0.0,1,0,3,1,TA,5,Typ,0,,Detchd,1997.0,Unf,2.0,528.0,TA,TA,Y,168,0,0,0,0,0,,,,0,8,2008,WD ,Normal,5416 NORRIS ST,42.02116749369187,-93.69218022846148,False,False,False,False,False,True,False,False,True,3,156.4076690211907,2.0,4950,9.18512512283512,Recent
904100160,1271,135000.0,50,115.0,21286,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1.5Fin,5,5,1948,1950,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,720.0,720.0,GasA,TA,Y,SBrkr,720,551,0,0.0,0.0,2,0,4,1,TA,7,Typ,1,Gd,Attchd,1948.0,Unf,1.0,312.0,TA,TA,Y,0,0,108,0,0,0,,,,0,8,2008,WD ,Normal,2913 ROSS RD,42.033505289394334,-93.65783559113645,False,False,False,False,False,True,False,False,True,3,106.13207547169812,2.0,6355,9.965851836732678,Old
909254130,1646,164000.0,75,53.0,7128,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,7,5,1941,1950,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,Gd,CBlock,TA,TA,No,Rec,364.0,Unf,0.0,554.0,918.0,GasA,Gd,Y,SBrkr,918,728,0,0.0,0.0,2,0,4,1,TA,7,Typ,2,Gd,Detchd,1941.0,Unf,1.0,240.0,TA,TA,Y,0,0,0,0,126,0,,MnPrv,,0,8,2007,WD ,Normal,2227 STORM ST,42.01622585714286,-93.64491606122448,False,False,False,False,False,True,False,False,True,3,99.57498482088646,2.0,11522,8.871926251117628,Old
535403030,952,128500.0,20,66.0,8300,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1968,1968,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,86.0,TA,TA,CBlock,TA,TA,Mn,Rec,952.0,Unf,0.0,0.0,952.0,GasA,Gd,Y,SBrkr,952,0,0,1.0,0.0,1,0,3,1,TA,5,Typ,0,,Attchd,1968.0,Unf,1.0,288.0,TA,TA,Y,0,0,0,0,0,0,,,,0,8,2007,WD ,Normal,114 E O NEIL DR,42.04013980676682,-93.61038558320044,False,False,False,False,False,True,False,False,True,3,134.8373557187828,2.0,5712,9.024131268455035,Recent
907412010,1720,196500.0,60,89.0,11645,,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,860.0,860.0,GasA,Ex,Y,SBrkr,860,860,0,0.0,0.0,2,1,3,1,Gd,7,Typ,0,,Attchd,2004.0,RFn,2.0,565.0,TA,TA,Y,0,70,0,0,0,0,,,,0,8,2006,WD ,Normal,4919 WALLER ST,42.01396975757576,-93.68569576767676,False,False,False,False,False,True,False,False,True,4,114.17780360255665,2.5,12040,9.362718052397065,New
903228080,1218,131000.0,50,60.0,6000,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,Gd,BrkTil,TA,Gd,No,ALQ,375.0,Unf,0.0,360.0,735.0,GasA,Ex,Y,SBrkr,869,349,0,0.0,1.0,1,0,3,1,TA,6,Typ,1,Gd,Detchd,2003.0,Unf,2.0,440.0,TA,TA,Y,0,0,0,0,0,0,,,,0,3,2007,WD ,Normal,807 12TH ST,42.033347285714285,-93.6216614489796,False,False,False,False,False,False,True,False,True,3,107.46513535684987,1.5,7308,8.699681400989514,Old
531452100,1217,151000.0,120,50.0,7175,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1991,1991,Gable,CompShg,Plywood,Plywood,,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,278.0,Unf,0.0,939.0,1217.0,GasA,Gd,Y,SBrkr,1217,0,0,0.0,0.0,2,0,2,1,Gd,5,Typ,0,,Attchd,1991.0,RFn,2.0,484.0,TA,TA,Y,0,64,0,0,0,0,,,,0,6,2006,WD ,Normal,1420 INDIANA AVE,42.03562879077359,-93.68623349496264,False,False,False,False,False,True,False,False,True,4,123.97372742200328,2.0,7302,8.878497403738631,Recent
526302030,1293,149900.0,20,68.0,11027,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1954,1954,Hip,CompShg,Wd Sdng,Wd Sdng,Stone,28.0,TA,TA,CBlock,TA,TA,No,BLQ,468.0,Rec,539.0,171.0,1178.0,GasA,Gd,Y,SBrkr,1293,0,0,1.0,0.0,2,0,2,1,TA,5,Typ,0,,Attchd,1954.0,RFn,2.0,452.0,TA,TA,Y,280,0,0,0,0,0,,,,0,5,2006,WD ,Normal,3115 NORTHWOOD DR,42.053668,-93.618459,False,False,False,False,False,True,False,False,True,3,115.84234930448223,3.0,7758,9.308192772143688,Recent
902106090,1428,139900.0,70,58.0,6451,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,7,1900,1970,Gable,CompShg,AsbShng,Wd Sdng,,0.0,TA,TA,Stone,TA,TA,No,Rec,208.0,Unf,0.0,504.0,712.0,GasA,Gd,Y,SBrkr,848,580,0,1.0,0.0,1,0,4,1,TA,7,Typ,0,,Detchd,1985.0,Fin,2.0,576.0,TA,TA,Y,264,0,84,0,0,0,,,,0,5,2006,WD ,Normal,619 10TH ST,42.03136811566622,-93.61886691410052,False,False,False,False,False,False,True,False,True,3,97.90062981105669,2.0,9996,8.772145439245099,Old
527161090,1714,180000.0,60,68.0,8637,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1999,2000,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,No,ALQ,871.0,Unf,0.0,52.0,923.0,GasA,Gd,Y,SBrkr,947,767,0,1.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,2000.0,Fin,2.0,451.0,TA,TA,Y,256,48,0,0,0,0,,,,0,4,2007,WD ,Abnorml,3842 HYDE AVE,42.05897712282691,-93.640518123423,False,False,False,False,False,True,False,False,True,3,104.95626822157435,3.5,10284,9.063926353520646,Recent
532353120,894,120750.0,20,64.0,6285,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1977,1977,Gable,CompShg,Plywood,Plywood,,0.0,TA,TA,CBlock,Gd,TA,No,LwQ,138.0,Rec,351.0,405.0,894.0,GasA,TA,Y,SBrkr,894,0,0,1.0,0.0,1,0,2,1,TA,5,Typ,0,,Detchd,1979.0,Unf,1.0,308.0,TA,TA,Y,192,0,0,0,0,0,,,,0,3,2007,WD ,Normal,1306 WOODSTOCK AVE,42.03478771651257,-93.67697466213608,False,False,False,False,False,True,False,False,True,3,134.91620111731842,2.0,4470,8.746080217357513,Recent
535453070,1246,154000.0,20,75.0,7500,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1959,1994,Hip,CompShg,BrkFace,BrkFace,,0.0,TA,TA,CBlock,TA,TA,No,LwQ,340.0,Rec,906.0,0.0,1246.0,GasA,Ex,Y,SBrkr,1246,0,0,1.0,0.0,1,1,3,1,Gd,6,Typ,0,,Attchd,1959.0,RFn,1.0,305.0,TA,TA,Y,218,0,0,0,0,0,,GdPrv,,0,5,2010,WD ,Normal,1429 GLENDALE AVE,42.03602821212121,-93.60600470707072,False,False,False,False,False,True,False,False,True,3,123.49639133921411,2.5,6230,8.922791623969637,Recent
534252110,1422,139900.0,20,68.0,12342,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1960,1978,Hip,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,978.0,978.0,GasA,TA,Y,SBrkr,1422,0,0,0.0,0.0,1,0,3,1,TA,6,Min1,1,TA,Attchd,1960.0,RFn,1.0,286.0,TA,TA,Y,0,0,36,0,0,0,,GdWo,Shed,600,8,2007,WD ,Normal,2115 HUNZIKER DR,42.04316111859127,-93.62477456483307,False,False,False,False,False,True,False,False,True,3,98.3134223471539,1.0,7110,9.42084437974393,Recent
535327230,1764,100000.0,20,71.0,8838,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,3,1957,1982,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,BrkTil,,,,,0.0,,0.0,0.0,0.0,GasA,Gd,Y,SBrkr,1764,0,0,0.0,0.0,2,1,4,1,TA,7,Maj2,1,TA,Attchd,1957.0,Fin,1.0,301.0,TA,TA,Y,0,72,0,0,0,0,,,,0,10,2008,WD ,Normal,1714 DOUGLAS AVE,42.039533285714285,-93.61222985714284,False,False,False,False,False,True,False,False,True,3,56.657223796033996,2.5,8820,9.086929027060949,Recent
905425125,2358,240000.0,50,75.0,45600,,IR2,Bnk,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,6,8,1908,1997,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,907.0,907.0,GasA,TA,Y,SBrkr,1307,1051,0,0.0,0.0,3,0,5,1,TA,10,Typ,1,Gd,Detchd,1908.0,Unf,2.0,360.0,Fa,TA,Y,486,40,0,0,175,0,,,,0,9,2008,WD ,Normal,3421 OAKLAND ST,42.02839073708279,-93.6632647299644,False,False,False,False,False,True,False,False,True,3,101.73802458668928,3.0,14148,10.727684925086583,Old
908103280,1127,135000.0,20,65.0,6500,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,6,1976,1976,Hip,CompShg,HdBoard,Plywood,BrkFace,84.0,TA,TA,CBlock,TA,Ex,No,BLQ,1033.0,Unf,0.0,94.0,1127.0,GasA,TA,Y,SBrkr,1127,0,0,0.0,1.0,1,1,3,1,TA,6,Typ,1,Po,Detchd,1991.0,Unf,2.0,480.0,TA,TA,Y,0,0,138,0,0,0,,,,0,5,2008,WD ,Normal,4125 APLIN RD,42.02000134693878,-93.67378595918368,False,False,False,False,False,True,False,False,True,3,119.68085106382979,2.0,6762,8.77971129020447,Recent
528221060,1484,174000.0,60,149.0,12589,,IR2,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,742.0,742.0,GasA,Ex,Y,SBrkr,742,742,0,0.0,0.0,2,1,3,1,Gd,8,Typ,1,Gd,Attchd,2005.0,Fin,2.0,390.0,TA,TA,Y,36,24,0,0,0,0,,,,0,6,2009,WD ,Normal,4110 CRESTMOOR AVE,42.06205245860441,-93.64457367220116,False,False,False,False,False,True,False,False,True,4,117.17171717171718,2.5,8904,9.440658127038393,New
921128020,2018,378500.0,20,89.0,13214,,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,9,5,2008,2009,Hip,CompShg,Stucco,CmentBd,,0.0,Ex,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,2002.0,2002.0,GasA,Ex,Y,SBrkr,2018,0,0,0.0,0.0,2,0,3,1,Ex,10,Typ,1,Gd,Attchd,2009.0,Fin,3.0,746.0,TA,TA,Y,144,76,0,0,0,0,,,,0,5,2010,WD ,Normal,2716 COTTONWOOD RD,41.992886874408,-93.65205791896162,False,False,False,False,False,True,False,False,True,5,187.46904408122833,2.0,18162,9.48910782703839,New
528174040,1362,207000.0,120,41.0,6289,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,6,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,Stone,256.0,Gd,TA,PConc,Gd,TA,Av,ALQ,762.0,Unf,0.0,600.0,1362.0,GasA,Ex,Y,SBrkr,1362,0,0,1.0,0.0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,2005.0,RFn,2.0,460.0,TA,TA,Y,192,28,0,0,0,0,,,,0,6,2007,WD ,Normal,2914 HARRISON RD,42.05923104269617,-93.64942373186408,False,False,False,False,False,True,False,False,True,4,151.87087307410124,3.0,8172,8.746716349694486,New
